t_mm,sub-01,sub-02,sub-03,sub-04,sub-05,sub-06,sub-07,sub-08,sub-09,sub-10,sub-11,sub-12,sub-13,sub-14,sub-15,sub-16
5.211439371205877080e+00,8.202747920851205521e-02,0.000000000000000000e+00,8.787342620809024396e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446732587118560787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043334253515224574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509442973347610462e-02,0.000000000000000000e+00
5.289222048388054098e+00,4.244802026335037226e-03,0.000000000000000000e+00,1.009074902591322598e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619381108955366244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.655074816934543946e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.367004725570231116e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.769192815626379200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123192901283157852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.444787402752409022e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.729028417698355469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290146061950094847e-01,0.000000000000000000e+00,2.783309527263355676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.522570079934586040e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.049239300519346330e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479694370974922180e-01,0.000000000000000000e+00,8.056598670944037366e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600352757116763058e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082750701873704813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500948351099573586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.018675991531519998e-02,0.000000000000000000e+00,1.583486638916173916e-01,0.000000000000000000e+00,3.602896504985508841e-02,0.000000000000000000e+00
5.678135434298940964e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804752976179884172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.797323029479997558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.595917266862706185e-03,0.000000000000000000e+00,1.270598672136591389e-01,0.000000000000000000e+00,1.138116422320329946e-01,0.000000000000000000e+00
5.755918111481117982e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026926204358113992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.658000021165701554e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.392841124734840008e-02,0.000000000000000000e+00,4.927719003148212096e-02,0.000000000000000000e+00,1.797603225014920980e-01,0.000000000000000000e+00
5.833700788663295000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.490994325363438122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.598570164645671809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.145734065171382099e-03,0.000000000000000000e+00,2.850548715069489703e-02,0.000000000000000000e+00,1.019776453193150800e-01,0.000000000000000000e+00
5.911483465845472018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.207433928239016296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120189692912276769e-02,0.000000000000000000e+00,1.062881643328719150e-01,0.000000000000000000e+00,2.419496813713806205e-02,0.000000000000000000e+00
5.989266143027649925e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291662100212256803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.658078025305513847e-02,0.000000000000000000e+00,1.840708415150498212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.067048820209826943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.349101508196476118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.793194403469033915e-02,0.000000000000000000e+00,1.624292808219811590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.144831497392003961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512736922641417792e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.985073314748667883e-02,0.000000000000000000e+00,8.464660363980414104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.222614174574180979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530748738977614209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800085827094751068e-02,0.000000000000000000e+00,6.863926457627123057e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300396851756358885e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.529219671558351479e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.021818108876960451e-02,0.000000000000000000e+00,7.091875072455078310e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.378179528938535903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.706250836782757574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.252834306074131376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.455962206120712921e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.844076299746703285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.631355580191833354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474566587856429578e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.533744883302890827e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.080402243994154077e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.611527560485067845e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385866996221185588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.622142251036187588e-03,0.000000000000000000e+00
6.689310237667244863e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.496177393794919652e-01,0.000000000000000000e+00,6.265932383710914877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.767092914849421881e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427066750542715923e-01,0.000000000000000000e+00,1.191470446906794933e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.844875592031599787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.492399787209368611e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.922658269213776805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000440946395953823e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.078223623578131729e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.156006300760308747e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030484986627833166e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.233788977942485765e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.311571655124662783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.389354332306840689e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.467137009489017707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.544919686671194725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.666868547472560635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.622702363853372631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546370279414785998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700485041035549649e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.741134661302684350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.778267718217726667e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.856652845750890576e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
